framework,version,device,op_name,kernel_source,phase,batch_size,seq_len,num_tokens,d_model,d_conv,num_k_heads,head_k_dim,num_v_heads,head_v_dim,model_name,latency
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,4,32768,131072,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,4.882729721069336
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,4,32768,131072,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,5.000668716430664
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,4,32768,131072,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,12.64755859375
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,4,32768,131072,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,8.296524810791016
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,4,32768,131072,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,8.83235855102539
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,4,32768,131072,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,9.165270233154297
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,4,32768,131072,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,16.701171875
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,4,32768,131072,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,16.659333801269533
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,1,8,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.27264320850372314
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,1,8,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.27803521156311034
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,1,8,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.27508480548858644
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,1,8,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.26527678966522217
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,1,8,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.27589120864868166
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,1,8,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.26934080123901366
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,1,8,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.2686847925186157
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,1,8,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.2641279935836792
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,1,8,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.025782400369644166
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,1,8,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.02526719868183136
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,1,8,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.03429439961910248
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,1,8,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.049932798743247984
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,1,8,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.03782399892807007
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,1,8,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.031779199838638306
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,1,8,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.049779200553894044
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,1,8,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.04748480021953583
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,2,16,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.2737279891967773
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,2,16,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.025884801149368288
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,2,16,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.2683295965194702
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,2,16,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.04789760112762451
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,2,16,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.2794303894042969
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,2,16,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.025791999697685242
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,2,16,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.27715840339660647
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,2,16,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.03485119938850403
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,2,16,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.28050880432128905
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,2,16,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.050147199630737306
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,2,16,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.26729280948638917
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,2,16,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.03794240057468414
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,2,16,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.2780767917633057
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,2,16,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.04995200037956238
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,2,16,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.26745920181274413
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,2,16,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.032374399900436404
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,4,32,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.2737663984298706
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,4,32,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.04845759868621826
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,4,32,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.2643167972564697
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,4,32,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.0329120010137558
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,4,32,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.2760447978973389
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,4,32,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.026636800169944762
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,4,32,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.27677440643310547
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,4,32,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.026480001211166383
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,4,32,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.2845599889755249
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,4,32,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.2733504056930542
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,4,32,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.03531840145587921
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,4,32,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.05071679949760437
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,4,32,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.2695359945297241
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,4,32,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.038124799728393555
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,4,32,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.27521600723266604
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,4,32,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.050588798522949216
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,8,64,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.2779968023300171
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,8,64,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.03410240113735199
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,8,64,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.27054400444030763
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,8,64,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.04990079998970032
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,8,64,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.27209279537200926
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,8,64,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.02725439965724945
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,8,64,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.2695775985717773
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,8,64,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.03933759927749634
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,8,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.2699872016906738
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,8,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.02685759961605072
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,8,64,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.2766495943069458
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,8,64,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.05235840082168579
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,8,64,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.2808255910873413
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,8,64,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.036611199378967285
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,8,64,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.2719615936279297
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,8,64,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.052095997333526614
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,16,128,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.2689023971557617
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,16,128,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.2693151950836182
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,16,128,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.03581759929656982
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,16,128,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.054390400648117065
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,16,128,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.2717375993728638
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,16,128,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.05207359790802002
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,16,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.2771008014678955
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,16,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.029142400622367857
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,16,128,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.2688416004180908
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,16,128,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.04210239946842194
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,16,128,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.28728320598602297
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,16,128,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.05474240183830261
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,16,128,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.2782399892807007
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,16,128,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.038278400897979736
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,16,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.27491838932037355
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,16,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.02898240089416504
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,32,256,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.27131199836730957
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,32,256,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.061843198537826535
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,32,256,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.26672000885009767
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,32,256,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.03957439959049225
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,32,256,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.2756063938140869
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,32,256,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.057760000228881836
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,32,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.2752415895462036
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,32,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.03237119913101196
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,32,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.2820703983306885
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,32,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.03316160142421722
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,32,256,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.27278718948364256
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,32,256,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.04585919976234436
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,32,256,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.2826175928115845
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,32,256,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.06215680241584778
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,32,256,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.27707200050354003
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,32,256,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.04232639968395233
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,64,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.27576959133148193
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,64,512,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.2702111959457397
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,64,512,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.27311038970947266
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,64,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.03905600011348724
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,64,512,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.05179200172424316
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,64,512,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.27613439559936526
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,64,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.278931188583374
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,64,512,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.05596479773521423
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,64,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.04029119908809662
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,64,512,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.27498559951782225
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,64,512,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.07029439806938172
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,64,512,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.0769760012626648
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,64,512,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.27953600883483887
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,64,512,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.07731519937515259
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,64,512,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.28671679496765134
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,64,512,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.05546560287475586
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,128,1024,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.2887615919113159
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,128,1024,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.07718719840049744
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,128,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.2855488061904907
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,128,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.053388798236846925
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,128,1024,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.2834208011627197
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,128,1024,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.08418880105018615
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,128,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.28612480163574217
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,128,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.0546783983707428
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,128,1024,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.2823712110519409
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,128,1024,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.12942399978637695
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,128,1024,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.28613440990447997
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,128,1024,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.14941439628601075
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,128,1024,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.2872864007949829
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,128,1024,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.08229759931564332
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,128,1024,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.2909600019454956
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,128,1024,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.14864319562911987
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,256,2048,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.3278879880905151
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,256,2048,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.1490048050880432
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,256,2048,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.3250623941421509
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,256,2048,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.0950976014137268
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,256,2048,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.3304287910461426
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,256,2048,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.32883520126342775
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,256,2048,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.15601279735565185
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,256,2048,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.275926399230957
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,256,2048,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.32975358963012696
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,256,2048,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.08874880075454712
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,256,2048,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.33102400302886964
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,256,2048,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.22174079418182374
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,256,2048,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.3248608112335205
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,256,2048,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.2752863883972168
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,256,2048,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.33562240600585935
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,256,2048,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.15373120307922364
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,512,4096,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.4049407958984375
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,512,4096,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.2774111986160278
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,512,4096,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.4074399948120117
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,512,4096,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.5229504108428955
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,512,4096,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.40466880798339844
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,512,4096,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.17713600397109985
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,512,4096,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.40838398933410647
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,512,4096,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.4078400135040283
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,512,4096,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.4133600234985352
vLLM,0.20.0,NVIDIA H200,gdn,chunk_gated_delta_rule,context,8,512,4096,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.16861120462417603
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,512,4096,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.4102752208709717
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,512,4096,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.4053952217102051
vLLM,0.20.0,NVIDIA H200,gdn,causal_conv1d_fn,context,8,512,4096,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.40809922218322753
